X.locale,Address.AddressLine1,Address.AddressLine2,Address.City,Address.CountryName,Address.County,Address.FormattedAddress,Address.IntersectionDescription,Address.Latitude,Address.Longitude,Address.PostalCode,Address.Subdivision,AlternateIdentifier.ID,ID,IsDaylightSavingsTimeRecognized,LocationMilestones.LastRemodelDate,LocationMilestones.OpenDate,Market,Name,OperatingHours..timeFormat,Store.StoreDistrictID,Store.StoreGroupID,Store.StoreRegionID,SubTypeDescription,TimeZone.TimeZoneCode,TimeZone.TimeZoneDescription,TimeZone.TimeZoneOffset.OffsetCode,TimeZone.TimeZoneOffset.OffsetHours,TypeCode,PhoneNumber,FaxNumber,BeginTime.MF,Is24Hours.MF,IsOpen.MF,Summary.MF,ThruTime.MF,BeginTime.Sat,Is24Hours.Sat,IsOpen.Sat,Summary.Sat,ThruTime.Sat,BeginTime.Sun,Is24Hours.Sun,IsOpen.Sun,Summary.Sun,ThruTime.Sun,AllCapability
en-US,16731 Coit Rd,,Dallas,United States,Dallas,"16731 Coit Rd, Dallas, TX 75248-1750",NWC N Coit Rd & W Campbell Rd,32.983052,-96.769579,75248-1750,TX,T1775,1775,TRUE,2017-06-15T12:00:00,2000-10-04T12:00:00,RG3,North Dallas Coit Road,12-hour,326,391,300,SuperTarget,CST,Central Std Time,UTC,-6,STR,(214) 775-0206,(972) 656-2626,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,00:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,4760 State Highway 121,,Lewisville,United States,Denton,"4760 State Highway 121, Lewisville, TX 75056-2913",SEC Hwy 121 & Josey Ln,33.064037,-96.885036,75056-2913,TX,T2520,2520,TRUE,2017-10-26T12:00:00,2009-03-04T12:00:00,RG3,Lewisville,12-hour,326,391,300,SuperTarget,CST,Central Std Time,UTC,-6,STR,(469) 287-0346,(469) 287-0356,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Bakery', 'CVS pharmacy', 'Deli', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,1801 S Loop 288,,Denton,United States,Denton,"1801 S Loop 288, Denton, TX 76205-4801",SWC Loop 288 & Brinker Rd,33.189952,-97.098768,76205-4801,TX,T2145,2145,TRUE,2017-10-26T12:00:00,2006-10-04T12:00:00,RG3,Denton,12-hour,321,391,300,SuperTarget,CST,Central Std Time,UTC,-6,STR,(940) 220-2122,(940) 735-3229,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,00:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Drive Up', 'Fresh Grocery', 'MinuteClinic', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,1106 E North Ave,,Belton,United States,Cass,"1106 E North Ave, Belton, MO 64012-5104",NWC Rt 58/North Ave & Mullen Rd,38.815772,-94.516304,64012-5104,MO,T1538,1538,TRUE,2007-05-04T12:00:00,2003-03-05T12:00:00,RG1,Belton,12-hour,123,194,100,,CST,Central Std Time,UTC,-6,STR,(816) 331-3516,(816) 425-3361,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Wine, Beer, & Spirits Available']"
en-US,1629 N Town East Blvd,,Mesquite,United States,Dallas,"1629 N Town East Blvd, Mesquite, TX 75150-4105",NEC E Emporium Circle & N Town E Blvd,32.813461,-96.621577,75150-4105,TX,T2572,2572,TRUE,2017-10-26T12:00:00,2009-10-07T12:00:00,ESF,Mesquite,12-hour,302,391,300,SuperTarget,CST,Central Std Time,UTC,-6,STR,(214) 302-2960,(214) 302-2970,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,00:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Bakery', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,13131 Montfort Dr,,Dallas,United States,Dallas,"13131 Montfort Dr, Dallas, TX 75240-5112",NWC LBJ Fwy & Montfort Dr,32.92778,-96.813082,75240-5112,TX,T0013,13,TRUE,2010-10-17T12:00:00,1969-08-15T12:00:00,RG3,North Dallas,12-hour,352,391,300,,CST,Central Std Time,UTC,-6,STR,(972) 239-8161,(972) 656-2738,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Café', 'Drive Up', 'Fresh Grocery', 'Wine & Beer Available']"
en-US,3730 Belt Line Rd,,Addison,United States,Dallas,"3730 Belt Line Rd, Addison, TX 75001-4301",SEC Belt Line Rd & Marsh Lane,32.950951,-96.853854,75001-4301,TX,T1850,1850,TRUE,2017-05-11T12:00:00,2003-10-08T12:00:00,RG3,Addison,12-hour,326,391,300,,CST,Central Std Time,UTC,-6,STR,(214) 414-0025,(972) 656-2861,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Drive Up', 'Fresh Grocery', 'Starbucks', 'Wine & Beer Available']"
en-US,6419 Skillman St,,Dallas,United States,Dallas,"6419 Skillman St, Dallas, TX 75231-7109",NWC Skillman St & Abrams Rd,32.86569,-96.745008,75231-7109,TX,T1784,1784,TRUE,2017-08-27T12:00:00,2001-03-07T12:00:00,RG3,Dallas NE,12-hour,352,391,300,SuperTarget,CST,Central Std Time,UTC,-6,STR,(214) 348-0240,(214) 414-9242,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,00:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,725 Hebron Pkwy,,Lewisville,United States,Denton,"725 Hebron Pkwy, Lewisville, TX 75057-5001",NEC I-35 & Hebron Pkwy,33.011846,-96.971203,75057-5001,TX,T1395,1395,TRUE,2002-03-06T12:00:00,2002-03-06T12:00:00,RG3,Vista Ridge,12-hour,326,391,300,SuperTarget,CST,Central Std Time,UTC,-6,STR,(972) 459-2605,(214) 222-9365,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,00:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Café', 'Deli', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,7575 Maple St,,Wichita,United States,Sedgwick,"7575 Maple St, Wichita, KS 67209-2013",SWC Maple St & Ridge Rd,37.678223,-97.431146,67209-2013,KS,T1943,1943,TRUE,2012-06-21T12:00:00,2004-10-06T12:00:00,RG1,Wichita Far West,12-hour,129,194,100,,CST,Central Std Time,UTC,-6,STR,(316) 729-5348,(316) 361-3491,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks']"
en-US,6464 E NORTHWEST HWY STE 212,,Dallas,United States,Dallas,"6464 E NORTHWEST HWY STE 212, Dallas, TX 75214-7802",SEC NW Hwy & Skillman Ave,32.856408,-96.752703,75214-7802,TX,T0055,55,TRUE,2017-10-26T12:00:00,1977-07-11T12:00:00,RG3,Medallion,12-hour,352,391,300,,CST,Central Std Time,UTC,-6,STR,(214) 361-2026,(214) 414-9266,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,00:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Wine & Beer Available']"
en-US,8101 W 151st,,Overland Park,United States,Johnson,"8101 W 151st, Overland Park, KS 66223-2113",SWC US 69 & 151st St,38.853669,-94.681994,66223-2113,KS,T1842,1842,TRUE,2012-06-21T12:00:00,2003-10-08T12:00:00,RG1,Overland Park South,12-hour,144,194,100,,CST,Central Std Time,UTC,-6,STR,(913) 905-0419,(913) 850-6589,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Starbucks']"
en-US,20255 W 154th St,,Olathe,United States,Johnson,"20255 W 154th St, Olathe, KS 66062-7055",SEC I-35 & 151st St.,38.848948,-94.819941,66062-7055,KS,T1543,1543,TRUE,2012-10-11T12:00:00,2003-03-05T12:00:00,RG1,Olathe South,12-hour,144,194,100,,CST,Central Std Time,UTC,-6,STR,(913) 782-5975,(913) 489-8139,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Starbucks']"
en-US,5959 Long Prairie Rd,,Flower Mound,United States,Denton,"5959 Long Prairie Rd, Flower Mound, TX 75028-2224",NWC Dixon Ln & FM 2499,33.067892,-97.083271,75028-2224,TX,T1517,1517,TRUE,2017-10-26T12:00:00,2003-03-05T12:00:00,RG3,Flower Mound,12-hour,321,391,300,SuperTarget,CST,Central Std Time,UTC,-6,STR,(972) 874-6700,(214) 222-9354,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Bakery', 'Beauty Concierge', 'CVS pharmacy', 'Deli', 'Drive Up', 'Fresh Grocery', 'MinuteClinic', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,1201 W 136th St,,Kansas City,United States,Jackson,"1201 W 136th St, Kansas City, MO 64145-1647",SEC State Line Rd & 135th St,38.880085,-94.60723,64145-1647,MO,T1840,1840,TRUE,2017-07-06T12:00:00,2003-10-08T12:00:00,RG1,Stateline,12-hour,123,194,100,SuperTarget,CST,Central Std Time,UTC,-6,STR,(816) 412-0108,(816) 412-9065,07:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,"['Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Fresh Grocery', 'Optical', 'Starbucks', 'Super Target', 'Wine, Beer, & Spirits Available']"
en-US,9440 Marsh Ln,,Dallas,United States,Dallas,"9440 Marsh Ln, Dallas, TX 75220-4924",NEC Northwest Hwy & Marsh,32.862745,-96.854439,75220-4924,TX,T0947,947,TRUE,2017-08-03T12:00:00,1994-10-05T12:00:00,RG3,Love Field,12-hour,352,391,300,,CST,Central Std Time,UTC,-6,STR,(214) 357-3980,(972) 656-5740,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,2727 N Maize Rd,,Wichita,United States,Sedgwick,"2727 N Maize Rd, Wichita, KS 67205-7311",NWC Maize Rd & Central Park,37.732947,-97.464818,67205-7311,KS,T1945,1945,TRUE,,2004-10-06T12:00:00,RG1,Wichita NW,12-hour,129,194,100,SuperTarget,CST,Central Std Time,UTC,-6,STR,(316) 721-4289,(316) 361-3535,07:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Bakery', 'Beer Available', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target']"
en-US,12200 Blue Valley Pkwy,,Overland Park,United States,Johnson,"12200 Blue Valley Pkwy, Overland Park, KS 66213-2639",SWC Metcalf & 123rd St,38.908199,-94.674659,66213-2639,KS,T1757,1757,TRUE,2014-10-13T12:00:00,1997-10-08T12:00:00,RG1,Overland Park,12-hour,144,194,100,SuperTarget,CST,Central Std Time,UTC,-6,STR,(913) 327-7770,(913) 945-2817,07:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Bakery', 'Beer Available', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target']"
en-US,2417 N Haskell Ave,,Dallas,United States,Dallas,"2417 N Haskell Ave, Dallas, TX 75204-3707",NEC US 75 & Lemmon,32.804355,-96.79138,75204-3707,TX,T0875,875,TRUE,2016-06-23T12:00:00,1993-10-06T12:00:00,RG3,Cityplace Market,12-hour,352,391,300,,CST,Central Std Time,UTC,-6,STR,(214) 826-0331,(972) 656-4730,08:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,00:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,00:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,00:00:00,"['Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Wine & Beer Available']"
en-US,1850 NW Chipman Rd,,Lees Summit,United States,Jackson,"1850 NW Chipman Rd, Lees Summit, MO 64081-3938",NWC US 50 & Chipman Rd,38.931153,-94.40894,64081-3938,MO,T1392,1392,TRUE,2018-04-13T12:00:00,2002-03-06T12:00:00,RG1,Lees Summit,12-hour,123,194,100,SuperTarget,CST,Central Std Time,UTC,-6,STR,(816) 524-1405,(816) 600-3305,07:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,"['Bakery', 'CVS pharmacy', 'Café', 'Deli', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Super Target', 'Wine, Beer, & Spirits Available']"
en-US,15345 W 119th St,,Olathe,United States,Johnson,"15345 W 119th St, Olathe, KS 66062-1074",SEC I-35 & 119th,38.910686,-94.764408,66062-1074,KS,T1756,1756,TRUE,2012-06-21T12:00:00,1997-07-23T12:00:00,RG1,Olathe,12-hour,144,194,100,SuperTarget,CST,Central Std Time,UTC,-6,STR,(913) 393-4400,(913) 489-8270,07:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,00:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Bakery', 'Beer Available', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target']"
en-US,7845 N Macarthur Blvd,,Irving,United States,Dallas,"7845 N Macarthur Blvd, Irving, TX 75063-7516",SWC I-635 & MacArthur Blvd,32.913092,-96.961901,75063-7516,TX,T1032,1032,TRUE,2016-10-06T12:00:00,1998-10-07T12:00:00,RG3,Irving North,12-hour,352,391,300,,CST,Central Std Time,UTC,-6,STR,(972) 506-9924,(972) 656-4740,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,00:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'CVS pharmacy', 'Café', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Wine & Beer Available']"
en-US,11501 W 97th St,,Overland Park,United States,Johnson,"11501 W 97th St, Overland Park, KS 66214-2289",SEC Quivira Rd & 97th St,38.950386,-94.718861,66214-2289,KS,T2043,2043,TRUE,2012-06-21T12:00:00,2005-10-05T12:00:00,RG1,Overland Park West,12-hour,144,194,100,,CST,Central Std Time,UTC,-6,STR,(913) 905-0285,(913) 553-6732,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks']"
en-US,735 W Stadium Blvd,,Jefferson City,United States,Cole,"735 W Stadium Blvd, Jefferson City, MO 65109-4753",SEC Stadium & Missouri,38.579381,-92.21424,65109-4753,MO,T0752,752,TRUE,2006-07-13T12:00:00,1995-10-04T12:00:00,RG1,Jefferson City,12-hour,118,194,100,,CST,Central Std Time,UTC,-6,STR,(573) 635-8401,(573) 658-9384,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,8509 State Line Rd,,Kansas City,United States,Jackson,"8509 State Line Rd, Kansas City, MO 64114-2723",NWC Ward Pkwy & 89th St.,38.972472,-94.607118,64114-2723,MO,T1436,1436,TRUE,2012-03-22T12:00:00,2002-10-09T12:00:00,RG1,Ward Parkway,12-hour,144,194,100,,CST,Central Std Time,UTC,-6,STR,(816) 444-6012,(816) 410-2992,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,1101 Ira E Woods Ave,,Grapevine,United States,Tarrant,"1101 Ira E Woods Ave, Grapevine, TX 76051-4020",SEC Hwy 26 & Hwy 114,32.930631,-97.089583,76051-4020,TX,T0876,876,TRUE,2017-05-11T12:00:00,1993-10-06T12:00:00,RG3,Grapevine,12-hour,321,391,300,,CST,Central Std Time,UTC,-6,STR,(817) 488-1800,(817) 601-4910,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Drive Up', 'Fresh Grocery', 'Starbucks', 'Wine & Beer Available']"
en-US,3333 W Airport Fwy,,Irving,United States,Dallas,"3333 W Airport Fwy, Irving, TX 75062-5921",NEC Airport Frwy & Belt Line,32.839199,-96.990952,75062-5921,TX,T0255,255,TRUE,2011-10-06T12:00:00,1987-02-18T12:00:00,RG3,Irving,12-hour,352,391,300,,CST,Central Std Time,UTC,-6,STR,(972) 252-9888,(972) 536-9917,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Café', 'Drive Up', 'Fresh Grocery', 'Wine & Beer Available']"
en-US,3201 S Iowa St,,Lawrence,United States,Douglas,"3201 S Iowa St, Lawrence, KS 66046-5205",SWC US 59 & 33rd St,38.925538,-95.263513,66046-5205,KS,T0531,531,TRUE,,1995-10-04T12:00:00,RG1,Lawrence,12-hour,144,194,100,SuperTarget,CST,Central Std Time,UTC,-6,STR,(785) 832-0660,(785) 312-3451,07:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Bakery', 'Beer Available', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target']"
en-US,1040 NE CORONADO,,Blue Springs,United States,Jackson,"1040 NE CORONADO, Blue Springs, MO 64014-2971",SEC I-70 & NE Adams Dairy Pkwy,39.023798,-94.248863,64014-2971,MO,T2525,2525,TRUE,,2009-10-07T12:00:00,RG1,Blue Springs,12-hour,123,194,100,,CST,Central Std Time,UTC,-6,STR,(816) 622-3400,(816) 622-3410,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,6100 Broadmoor St,,Mission,United States,Johnson,"6100 Broadmoor St, Mission, KS 66202-3229",NEC Shawnee Mission Pkwy & Metcalf,39.01778,-94.665331,66202-3229,KS,T1487,1487,TRUE,2012-03-22T12:00:00,2002-10-09T12:00:00,RG1,Mission,12-hour,144,194,100,,CST,Central Std Time,UTC,-6,STR,(913) 262-2434,(913) 553-6313,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks']"
en-US,15700 Shawnee Mission Pkwy,,Shawnee,United States,Johnson,"15700 Shawnee Mission Pkwy, Shawnee, KS 66217-9321",NWC Shawnee Mission & Lackman,39.01022,-94.768077,66217-9321,KS,T1759,1759,TRUE,2017-07-06T12:00:00,1998-03-04T12:00:00,RG1,Shawnee,12-hour,144,194,100,SuperTarget,CST,Central Std Time,UTC,-6,STR,(913) 962-8222,(913) 982-8849,07:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,07:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Bakery', 'Beer Available', 'CVS pharmacy', 'Deli', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target']"
en-US,1401 W Glade Rd,,Euless,United States,Tarrant,"1401 W Glade Rd, Euless, TX 76039-5417",SWC Rte 121 & Glade Rd,32.88088,-97.104442,76039-5417,TX,T1368,1368,TRUE,2017-06-29T12:00:00,2001-10-10T12:00:00,RG3,Euless,12-hour,321,391,300,SuperTarget,CST,Central Std Time,UTC,-6,STR,(817) 399-8494,(817) 786-3920,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,00:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Bakery', 'Beauty Concierge', 'CVS pharmacy', 'Deli', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target', 'Wine & Beer Available']"
en-US,17810 E 39th St S,,Independence,United States,Jackson,"17810 E 39th St S, Independence, MO 64055-3870",NWC 39th St & Bolger Rd,39.050723,-94.369265,64055-3870,MO,T1201,1201,TRUE,2012-03-22T12:00:00,1999-07-21T12:00:00,RG1,Independence,12-hour,123,194,100,,CST,Central Std Time,UTC,-6,STR,(816) 373-1800,(816) 698-5635,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,08:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Wine, Beer, & Spirits Available']"
